Start,End,Open,High,Low,Close,Volume,Market Cap
2025-08-24,2025-08-25,0.8489592990000001,0.8492225975000001,0.8488573770000001,0.8492056105000001,114158319015.15823,141918336081.73386
2025-08-23,2025-08-24,0.8491206755000001,0.8491461560000001,0.84884039,0.8489592990000001,196502003874.77594,141891953858.02213
2025-08-22,2025-08-23,0.8490697145,0.8493924675000002,0.8475118681008204,0.8490867015000001,150756075649.34366,141862555766.68964
2025-08-21,2025-08-22,0.8493839740000001,0.849451922,0.8490187535000001,0.8490951950000001,149688524826.43692,141862517343.07224
2025-08-20,2025-08-21,0.8491886235,0.8494689090000002,0.8491546495000001,0.8493754805000001,164703609792.66608,141850274433.6541
2025-08-19,2025-08-20,0.8496982335000001,0.849740701,0.8491206755000001,0.8492395845000001,154355134579.82065,141780032540.66025
2025-08-18,2025-08-19,0.8498171425000002,0.8499020775000001,0.8496472725000002,0.8496812465,155518923808.013,141654648844.8661
2025-08-17,2025-08-18,0.8498171425000002,0.8499190645,0.8495368570000001,0.8498171425000002,98540651199.949,141519311744.70633
2025-08-16,2025-08-17,0.8498511165000001,0.8500039995,0.8497322075000001,0.8498171425000002,143447223442.16293,141204541045.3742
2025-08-15,2025-08-16,0.849893584,0.8500549605000002,0.849570831,0.84985961,249376364695.01382,140632075496.33282
2025-08-14,2025-08-15,0.8495793245000001,0.8498850905,0.849485896,0.8498511165000001,258625015550.85428,140216430518.67712
2025-08-13,2025-08-14,0.8491546495000001,0.849740701,0.8490951950000001,0.849570831,215026779661.95798,140011371137.8676
2025-08-12,2025-08-13,0.8493584935000001,0.8494434285000001,0.8490867015000001,0.8491801300000001,180167924114.99686,139778032695.4188
2025-08-11,2025-08-12,0.8494434285000001,0.8495283635000002,0.8489847795000001,0.849366987,171648338538.7286,139723979857.34988
2025-08-10,2025-08-11,0.8495198700000001,0.8495453505,0.8491716365,0.8494604155000001,152891601513.698,139721223620.6618
2025-08-09,2025-08-10,0.8493245195000001,0.8495623375000002,0.8492650650000001,0.8495283635000002,145730911605.095,139660076087.16397
2025-08-08,2025-08-09,0.8495368570000001,0.8496727530000001,0.8492480780000001,0.8494094545,167291688794.09845,139482401758.11725
2025-08-07,2025-08-08,0.8494604155000001,0.8496302855000001,0.8492820520000001,0.8495538440000001,124825756936.34605,139258069323.75714
2025-08-06,2025-08-07,0.8492395845000001,0.8494774025000001,0.8491461560000001,0.8494604155000001,126513392532.98032,139158936402.28833
2025-08-05,2025-08-06,0.8492225975000001,0.84935,0.8490527275000002,0.8492395845000001,132115408842.1839,139182602954.56982
2025-08-04,2025-08-05,0.849366987,0.8494434285000001,0.8491631430000001,0.8491716365,104431553306.3861,139204984373.59036
2025-08-03,2025-08-04,0.8490867015000001,0.849366987,0.8490272470000001,0.8493584935000001,115796296348.17847,139184456099.59253
2025-08-02,2025-08-03,0.8489083380000001,0.8491206755000001,0.8488658705000002,0.8490867015000001,159349941867.25217,139157855849.78198
2025-08-01,2025-08-02,0.8492056105000001,0.8492990390000001,0.8488149095,0.8488828575,183391143603.5436,139046517364.96524
2025-07-31,2025-08-01,0.8492480780000001,0.849316026,0.8489083380000001,0.8491716365,152199443053.51395,139062559587.32617
2025-07-30,2025-07-31,0.8491886235,0.84935,0.8490272470000001,0.8492820520000001,146457380941.54312,139034300980.7812
2025-07-29,2025-07-30,0.8493330130000001,0.8493839740000001,0.8489592990000001,0.8491886235,161798340774.79935,138964027483.3485
2025-07-28,2025-07-29,0.8495623375000002,0.849604805,0.8492395845000001,0.8492395845000001,150944792746.93533,138947811912.83423
2025-07-27,2025-07-28,0.8495623375000002,0.8496812465,0.8494009610000001,0.8496132985000001,105926884237.8843,138869151497.11917
2025-07-26,2025-07-27,0.8494009610000001,0.8496897400000001,0.8494009610000001,0.849570831,156312976174.80347,138528413958.28424
2025-07-25,2025-07-26,0.8497322075000001,0.8497576880000001,0.8492820520000001,0.8493924675000002,236096450361.628,138306856118.38025
2025-07-24,2025-07-25,0.849655766,0.8499020775000001,0.8495538440000001,0.8496897400000001,232831771033.8805,137880499238.0672
2025-07-23,2025-07-24,0.8496812465,0.8498001555,0.8494774025000001,0.8496642595,214515128678.7851,137595045602.1841
2025-07-22,2025-07-23,0.8496132985000001,0.8498511165000001,0.8495368570000001,0.8496982335000001,248617093693.163,137372495700.24641
2025-07-21,2025-07-22,0.8496982335000001,0.8498426230000001,0.8494689090000002,0.8495878180000002,223340062385.17572,137329572658.67474
2025-07-20,2025-07-21,0.8497491945000001,0.849774675,0.8495113765,0.8497152205,146829872178.7339,137285072428.01138
2025-07-19,2025-07-20,0.8497831685000001,0.8499700255,0.849570831,0.849740701,190497861866.95703,136697063271.86505
2025-07-18,2025-07-19,0.8499020775000001,0.8500804410000001,0.8494094545,0.8497916620000001,267671210255.293,136220176004.781
2025-07-17,2025-07-18,0.8496727530000001,0.8499105710000002,0.8493075325000001,0.8499105710000002,219688891211.61932,136059757517.33212
2025-07-16,2025-07-17,0.8494179480000001,0.8498341295,0.8492395845000001,0.8496812465,193198106562.84384,135864134830.36069
2025-07-15,2025-07-16,0.8494264415,0.8495198700000001,0.8490272470000001,0.8494264415,201441433842.37366,135659689825.24304
2025-07-14,2025-07-15,0.8496217920000002,0.8496982335000001,0.8492735585000001,0.8494179480000001,179345406827.8344,135499011450.90524
2025-07-13,2025-07-14,0.8495538440000001,0.8496982335000001,0.8495028830000001,0.8496217920000002,110636068464.6839,135464601105.7948
2025-07-12,2025-07-13,0.8495963115,0.8497152205,0.8494774025000001,0.8495538440000001,176217322245.93146,135308154185.87685
2025-07-11,2025-07-12,0.8495198700000001,0.8497491945000001,0.8492905455,0.8495878180000002,240098550960.18594,135041117498.56023
2025-07-10,2025-07-11,0.849604805,0.8500209865000001,0.8492905455,0.8493754805000001,142438201243.9576,134862905847.43959
2025-07-09,2025-07-10,0.8494434285000001,0.8496387790000001,0.8493075325000001,0.849604805,92433468907.8762,134770876822.10344
2025-07-08,2025-07-09,0.8493330130000001,0.8494943895000001,0.8492141040000001,0.849451922,88249920473.67328,134726162414.54387
2025-07-07,2025-07-08,0.8494094545,0.8494943895000001,0.849231091,0.8493584935000001,83838153594.32428,134708019004.62161
2025-07-06,2025-07-07,0.8494689090000002,0.8495623375000002,0.8493330130000001,0.8493839740000001,54853560622.9858,134722668571.40775
2025-07-05,2025-07-06,0.8495028830000001,0.849570831,0.8494094545,0.8494689090000002,73602298790.56354,134661235097.52638
2025-07-04,2025-07-05,0.8495368570000001,0.8496217920000002,0.8493330130000001,0.8495028830000001,95586003849.68916,134527853035.49368
2025-07-03,2025-07-04,0.8496217920000002,0.8496812465,0.8494604155000001,0.8495453505,123561259406.85953,134298548966.1522
2025-07-02,2025-07-03,0.8494179480000001,0.8498426230000001,0.8493330130000001,0.8496132985000001,97026669056.83138,134038765247.71014
2025-07-01,2025-07-02,0.8495028830000001,0.8496132985000001,0.8493415065000002,0.8494094545,90150252784.5861,133968871647.34427
2025-06-30,2025-07-01,0.8494689090000002,0.8496302855000001,0.8493415065000002,0.8495028830000001,81351295105.93991,133915309776.83006
2025-06-29,2025-06-30,0.849570831,0.8495878180000002,0.8494009610000001,0.8494434285000001,50274660410.69418,133832527878.26622
2025-06-28,2025-06-29,0.8496387790000001,0.8496642595,0.8494264415,0.8495793245000001,65481841571.68493,133786929779.22221
2025-06-27,2025-06-28,0.8496472725000002,0.8496897400000001,0.8494943895000001,0.8496217920000002,83255258747.24461,133698624852.67316
2025-06-26,2025-06-27,0.8497576880000001,0.8498511165000001,0.8495028830000001,0.8496472725000002,89566059685.11731,133162967425.42188
2025-06-25,2025-06-26,0.8497152205,0.8498171425000002,0.8496642595,0.8497661815000002,95128127147.4355,133018147985.5942
2025-06-24,2025-06-25,0.8498426230000001,0.849944545,0.849604805,0.8497067270000002,142628079303.19623,132716717173.67467
2025-06-23,2025-06-24,0.849485896,0.8499360515000002,0.8493924675000002,0.8498426230000001,129646897075.28769,132445563755.29996
2025-06-22,2025-06-23,0.8495113765,0.8495878180000002,0.8493330130000001,0.8494774025000001,111802147326.12933,132378404265.38876
2025-06-21,2025-06-22,0.849316026,0.8495198700000001,0.8492735585000001,0.8495113765,88265867006.11172,132428049013.06244
2025-06-20,2025-06-21,0.8493584935000001,0.8494009610000001,0.849231091,0.849316026,76818246740.59483,132333736383.6715
2025-06-19,2025-06-20,0.8494604155000001,0.8495113765,0.8493330130000001,0.8493584935000001,85495138841.58136,132211376196.46379
2025-06-18,2025-06-19,0.8493415065000002,0.8495368570000001,0.8492056105000001,0.8494604155000001,103307615306.9309,132101967173.75157
2025-06-17,2025-06-18,0.8496132985000001,0.8496217920000002,0.8492565715,0.8493330130000001,115507726106.27785,132068829190.26462
2025-06-16,2025-06-17,0.849316026,0.8496472725000002,0.8492056105000001,0.8496132985000001,83791516606.20758,132054288495.99187
2025-06-15,2025-06-16,0.8495878180000002,0.849655766,0.8493075325000001,0.8493415065000002,62023895244.64802,132058947180.34827
2025-06-14,2025-06-15,0.8495963115,0.8496642595,0.8495028830000001,0.8495878180000002,94069190951.0751,131982405418.59076
2025-06-13,2025-06-14,0.849604805,0.8500209865000001,0.8495113765,0.8495963115,154956748289.68225,131862577903.81255
2025-06-12,2025-06-13,0.8494264415,0.8496812465,0.8492650650000001,0.8495453505,111935888946.56348,131765350372.47118
2025-06-11,2025-06-12,0.8493245195000001,0.8495028830000001,0.8491716365,0.8494264415,121919576769.25888,131795816049.90033
2025-06-10,2025-06-11,0.8495113765,0.8496642595,0.8492990390000001,0.8493415065000002,126443074156.67198,131488256165.63113
2025-06-09,2025-06-10,0.849655766,0.8497491945000001,0.8495198700000001,0.8495198700000001,83800050691.23724,131492983335.27391
2025-06-08,2025-06-09,0.8496727530000001,0.8497491945000001,0.8495198700000001,0.849655766,65107452372.72558,131383521549.90979
2025-06-07,2025-06-08,0.8499105710000002,0.8499275580000001,0.8495623375000002,0.8497067270000002,86168905642.26967,131128672423.79793
2025-06-06,2025-06-07,0.849655766,0.8499870125000001,0.8495113765,0.8499105710000002,136478461813.57306,130733194864.69237
2025-06-05,2025-06-06,0.8496812465,0.8497491945000001,0.849231091,0.8496217920000002,97603187436.68141,130648603110.26167
2025-06-04,2025-06-05,0.849774675,0.84985961,0.8495623375000002,0.8496812465,92426835685.79053,130292229193.66263
2025-06-03,2025-06-04,0.8496727530000001,0.8499105710000002,0.8495963115,0.8497831685000001,101769367786.00899,130214463281.4178
2025-06-02,2025-06-03,0.8496387790000001,0.8496982335000001,0.8494774025000001,0.8496727530000001,84643731705.34291,130096978367.76169
2025-06-01,2025-06-02,0.8495963115,0.8497576880000001,0.8495963115,0.8496387790000001,77521018368.33359,130074469566.01295
2025-05-31,2025-06-01,0.8495878180000002,0.8497067270000002,0.8494943895000001,0.8495963115,124468739881.77625,130017836112.68718
2025-05-30,2025-05-31,0.8493245195000001,0.849604805,0.849231091,0.8495198700000001,134077464078.68991,130022396424.56897
2025-05-29,2025-05-30,0.849451922,0.8495963115,0.8492395845000001,0.8492650650000001,120698068795.41925,129915734895.54604
2025-05-28,2025-05-29,0.8496217920000002,0.8496982335000001,0.8493754805000001,0.8494774025000001,115034735633.4547,129878593606.92886
2025-05-27,2025-05-28,0.8495368570000001,0.849774675,0.8494264415,0.8496302855000001,115875112347.59274,129772277788.49905
2025-05-26,2025-05-27,0.849604805,0.8497237140000001,0.8495028830000001,0.8495368570000001,117974625945.85376,129761630726.15587
2025-05-25,2025-05-26,0.8495028830000001,0.8496982335000001,0.8494349350000001,0.8496217920000002,95615177130.65416,129744605355.7427
2025-05-24,2025-05-25,0.8494094545,0.8496132985000001,0.84935,0.8494943895000001,141093727493.54294,129675509612.77248
2025-05-23,2025-05-24,0.8494604155000001,0.8495368570000001,0.8491206755000001,0.8493839740000001,171671090795.0747,129459924811.34276
2025-05-22,2025-05-23,0.8495453505,0.8496132985000001,0.8492650650000001,0.849451922,202527772875.37387,129355630306.6462
2025-05-21,2025-05-22,0.8495538440000001,0.8498171425000002,0.8495283635000002,0.8495453505,143830023051.63254,128864651895.10223
