Start,End,Open,High,Low,Close,Volume,Market Cap
2025-05-01,2025-05-02,125.44585240500002,130.360701115,125.44585240500002,127.91788558,7274367586.0665455,66112047444.24943
2025-04-30,2025-05-01,124.30967691000001,125.85022794000002,119.69949004500002,125.39489140500002,6411171810.026243,64197981310.93661
2025-04-29,2025-04-30,125.46385862500001,127.43469036500002,123.5481497,124.53755751500002,6846499735.533104,65135456253.03818
2025-04-28,2025-04-29,125.58726918,130.04966914500002,123.30990702500002,125.72860102000001,6562780909.285853,65367332915.02564
2025-04-27,2025-04-28,126.741281025,127.56472585000002,123.83276688500001,126.012538725,4647879069.602938,65238882767.19532
2025-04-26,2025-04-27,128.68476369500002,129.97110427,125.75178827500001,126.85721730000002,7204288476.127837,65952423144.50998
2025-04-25,2025-04-26,129.41613898000003,132.392686055,127.62732294500002,128.286418545,8927800746.316078,67091109527.86392
2025-04-24,2025-04-25,128.39420106,129.684448645,123.80439859500001,129.290689985,8929645284.484602,65662438223.31097
2025-04-23,2025-04-24,126.758777635,130.50984697500002,125.24642502500001,128.232399885,11273673855.858524,66263325546.9902
2025-04-22,2025-04-23,116.01628377000002,127.17759212,115.260447205,126.30301642500001,8880257076.775496,62345431173.60834
2025-04-21,2025-04-22,116.99244172500002,121.040783565,114.296265085,116.02426766,7547041025.758415,60887854907.417854
2025-04-20,2025-04-21,118.51167407,120.46033777500003,115.36653102,116.90088179500002,5647207663.541014,60787619311.70936
2025-04-19,2025-04-20,113.89061552500002,118.93881218500002,113.54085319500001,118.74261233500002,5466928490.179215,60712817740.7763
2025-04-18,2025-04-19,114.296944565,115.12616497,112.58779756000001,113.87770540500001,6578529137.004474,58848620175.310555
2025-04-17,2025-04-18,111.60467493500002,115.32652663500002,110.23756117500002,114.47819585500001,9430016999.32443,58424874185.4712
2025-04-16,2025-04-17,107.32361119500001,113.25895393000002,105.10298562000001,111.79883634500001,7736145183.568428,55901071683.89272
2025-04-15,2025-04-16,109.551286375,114.07365045,107.25243566500001,107.25243566500001,7465008614.542793,57072564448.604546
2025-04-14,2025-04-15,109.05110416000001,115.19173479000001,109.05110416000001,109.90274740500001,9303807140.270338,57692295872.04287
2025-04-13,2025-04-14,112.50269269000002,113.28579339000001,106.886365815,109.14835473500003,8523746187.419649,56919784172.07429
2025-04-12,2025-04-13,102.97918594500001,113.53193502,101.70847341000001,112.30037752000001,8055811914.690422,55412819404.63104
2025-04-11,2025-04-12,95.74255407500002,104.03416358000001,95.32110660500001,103.40020874000001,8100000366.893935,51750480427.28944
2025-04-10,2025-04-11,101.03714717000001,101.03714717000001,92.453531135,95.93238380000001,11673373504.04837,49847368314.416565
2025-04-09,2025-04-10,89.29250524000001,102.09934428000001,86.14906089000002,101.04317755500001,11781874415.901363,47809305288.49413
2025-04-08,2025-04-09,90.9840707,95.234472905,87.93031771000001,89.64982678500002,13198310536.132923,47342130673.227066
2025-04-07,2025-04-08,89.86275883,93.42272442000001,81.61607994,90.921133865,14734582663.248096,45603718409.3425
2025-04-06,2025-04-07,102.22283977000002,102.67724202000001,88.54660607000001,89.969691995,4362390895.786974,50501409246.65362
2025-04-05,2025-04-06,103.99509348000001,104.18823567000001,99.61261735000002,102.08371624,7224052984.076407,52420537540.54416
2025-04-04,2025-04-05,99.61983682500001,105.14511338000001,96.56039319000001,104.33797607500001,8615169266.258987,51714592242.426834
2025-04-03,2025-04-04,98.98562718000001,102.549754585,95.71452552500001,99.501777175,11455899255.30266,50937508437.46121
2025-04-02,2025-04-03,107.59489358500001,114.31495078500002,100.38009001000002,100.38009001000002,6713006738.798972,54680671404.0134
2025-04-01,2025-04-02,106.07073501000002,110.154155005,105.50251986,107.68568910000002,6372730617.3005295,54834442775.18551
2025-03-31,2025-04-01,106.20824477500001,108.28006423000001,104.91001330000002,106.04695321000001,5444845151.207047,54252465090.28976
2025-03-30,2025-03-31,106.24621072000001,108.00784755500001,105.139252865,105.98461092000001,4400767251.424269,54399330203.32112
2025-03-29,2025-03-30,110.30593385000002,110.936576225,105.25357537500001,106.33394857500001,5793944412.711754,54799639947.893425
2025-03-28,2025-03-29,117.39104168,118.03094197,109.213924555,110.17581343000002,6447011313.295659,57144544119.06537
2025-03-27,2025-03-28,116.76133359,118.800368135,115.77923018500002,117.57365193,6497294518.879564,59900124542.94156
2025-03-26,2025-03-27,122.020253985,123.51859232000001,115.851934545,116.63257213,6991343184.922706,61193921936.38278
2025-03-25,2025-03-26,119.53437640500002,124.608393305,117.68534145500001,122.34028906500001,7606335596.583369,61606701479.696976
2025-03-24,2025-03-25,112.60385027500001,122.840556215,112.45691272500002,119.62415270000002,6662521509.585194,60558825287.66121
2025-03-23,2025-03-24,109.062060775,113.57508200000001,109.062060775,112.40026108000002,3193102542.42844,56752545315.405304
2025-03-22,2025-03-23,109.18309315000002,111.65096451000001,108.730304665,109.18445211000001,4338948078.83264,55915860061.037254
2025-03-21,2025-03-22,108.567739075,110.46603632500002,106.36325115000001,109.198636255,4625954154.162774,55185324664.50909
2025-03-20,2025-03-21,115.46055406500001,115.475162885,108.21789181000001,108.50836951000001,6687665203.5094,56734288945.96787
2025-03-19,2025-03-20,106.49855260500001,115.32576222000002,105.80641729000001,115.32576222000002,5322198159.459927,55747808635.120804
2025-03-18,2025-03-19,108.66176212,108.73879816500002,103.95670286000001,106.58170397,5466647425.647701,53799139355.94922
2025-03-17,2025-03-18,107.59022216000001,110.89028665000001,107.33108547500001,109.06367454000001,5665388237.176801,55566699524.857735
2025-03-16,2025-03-17,115.31259729500002,115.71884140000002,106.92670994000001,107.30696393500001,4421466246.192604,56829944932.92659
2025-03-15,2025-03-16,113.46585559,115.56612827000001,112.68946475500002,115.27233810500002,5882623729.556487,58027600976.26817
2025-03-14,2025-03-15,104.79993754000002,115.10612031000002,104.76817185000002,113.334121405,5748280309.510301,55562645748.82909
